Year,GDPC1
1971,5531.032
1972,5912.22
1973,6150.131
1974,6030.464
1975,6184.53
1976,6451.177
1977,6774.592
1978,7225.75
1979,7318.535
1980,7315.677
1981,7410.768
1982,7303.817
1983,7880.794
1984,8320.199
1985,8668.188
1986,8920.193
1987,9319.332
1988,9673.405
1989,9938.767
1990,9998.704
1991,10115.329
1992,10558.648
1993,10833.987
1994,11279.932
1995,11528.067
1996,12037.775
1997,12577.495
1998,13191.67
1999,13827.98
2000,14229.765
2001,14253.574
2002,14537.58
2003,15162.76
2004,15670.88
2005,16136.734
2006,16561.866
2007,16915.191
2008,16485.35
2009,16502.754
2010,16960.864
2011,17222.583
2012,17489.852
2013,18016.147
2014,18500.031
2015,18892.206
2016,19304.352
2017,19882.352
2018,20304.874
2019,20985.448
2020,20771.691
2021,21960.388
2022,22249.459